"amount_per_transaction","customer_id","cust_avg_payment"
"3.99","132","3.418571"
"6.99","132","3.418571"
"0.99","132","3.418571"
"0.99","132","3.418571"
"0.99","132","3.418571"
"4.99","132","3.418571"
"5.99","135","3.690000"
"3.99","135","3.690000"
"0.99","135","3.690000"
"1.99","135","3.690000"
"2.99","135","3.690000"
"0.99","135","3.690000"
"7.99","135","3.690000"
"0.99","135","3.690000"
"3.99","135","3.690000"
"3.99","135","3.690000"
"3.99","135","3.690000"
"4.99","135","3.690000"
"0.99","135","3.690000"
"7.99","135","3.690000"
"0.99","135","3.690000"
"0.99","135","3.690000"
"7.99","135","3.690000"
"6.99","135","3.690000"
"4.99","135","3.690000"
"0.99","135","3.690000"
"2.99","135","3.690000"
"3.99","135","3.690000"
"5.99","135","3.690000"
"7.99","135","3.690000"
"2.99","135","3.690000"
"0.99","135","3.690000"
"0.99","135","3.690000"
"5.99","135","3.690000"
"2.99","135","3.690000"
"0.99","135","3.690000"
"2.99","136","4.190000"
"2.99","136","4.190000"
"0.99","136","4.190000"
"3.99","136","4.190000"
"3.99","136","4.190000"
"8.99","136","4.190000"
"0.99","136","4.190000"
"5.99","136","4.190000"
"10.99","136","4.190000"
"5.99","136","4.190000"
"0.99","136","4.190000"
"4.99","136","4.190000"
"0.99","136","4.190000"
"2.99","136","4.190000"
"4.99","136","4.190000"
"2.99","137","4.990000"
"6.99","137","4.990000"
"2.99","137","4.990000"
"3.99","137","4.990000"
"5.99","137","4.990000"
"4.99","137","4.990000"
"5.99","137","4.990000"
"6.99","137","4.990000"
"6.99","137","4.990000"
"3.99","137","4.990000"
"2.99","137","4.990000"
"3.99","137","4.990000"
"2.99","137","4.990000"
"6.99","137","4.990000"
"0.99","137","4.990000"
"8.99","137","4.990000"
"4.99","137","4.990000"
"2.99","137","4.990000"
"4.99","137","4.990000"
"4.99","137","4.990000"
"7.99","137","4.990000"
"4.99","137","4.990000"
"2.99","137","4.990000"
"6.99","137","4.990000"
"4.99","137","4.990000"
"5.99","137","4.990000"
"4.99","137","4.990000"
"3.99","137","4.990000"
"3.99","137","4.990000"
"2.99","137","4.990000"
"0.99","137","4.990000"
"5.99","137","4.990000"
"5.99","137","4.990000"
"7.99","137","4.990000"
"7.99","137","4.990000"
"0.99","137","4.990000"
"2.99","137","4.990000"
"4.99","137","4.990000"
"9.99","137","4.990000"
"0.99","147","3.754706"
"0.99","147","3.754706"
"0.99","147","3.754706"
"6.99","147","3.754706"
"2.99","147","3.754706"
"5.99","147","3.754706"
"7.99","147","3.754706"
"2.99","147","3.754706"
"0.99","147","3.754706"
"0.99","147","3.754706"
"2.99","147","3.754706"
"0.99","147","3.754706"
"0.99","147","3.754706"
"4.99","147","3.754706"
"2.99","147","3.754706"
"0.99","147","3.754706"
"0.99","147","3.754706"
"2.99","147","3.754706"
"0.99","147","3.754706"
"7.99","147","3.754706"
"8.99","147","3.754706"
"4.99","147","3.754706"
"4.99","147","3.754706"
"4.99","147","3.754706"
"3.99","147","3.754706"
"4.99","147","3.754706"
"0.99","147","3.754706"
"0.99","147","3.754706"
"4.99","147","3.754706"
"2.99","147","3.754706"
"4.99","147","3.754706"
"4.99","147","3.754706"
"8.99","147","3.754706"
"6.99","147","3.754706"
"3.99","150","4.230000"
"2.99","150","4.230000"
"3.99","150","4.230000"
"1.99","150","4.230000"
"5.99","150","4.230000"
"6.99","150","4.230000"
"2.99","150","4.230000"
"4.99","150","4.230000"
"2.99","150","4.230000"
"2.99","150","4.230000"
"2.99","150","4.230000"
"6.99","150","4.230000"
"6.99","150","4.230000"
"2.99","150","4.230000"
"2.99","150","4.230000"
"1.99","150","4.230000"
"0.99","150","4.230000"
"6.99","150","4.230000"
"8.99","150","4.230000"
"2.99","150","4.230000"
"5.99","150","4.230000"
"0.99","150","4.230000"
"2.99","150","4.230000"
"9.99","150","4.230000"
"0.99","150","4.230000"
"4.99","151","3.434444"
"5.99","151","3.434444"
"2.99","151","3.434444"
"2.99","151","3.434444"
"3.99","151","3.434444"
"0.99","151","3.434444"
"2.99","151","3.434444"
"2.99","151","3.434444"
"0.99","151","3.434444"
"3.99","151","3.434444"
"0.99","151","3.434444"
"0.99","151","3.434444"
"3.99","151","3.434444"
"4.99","151","3.434444"
"4.99","151","3.434444"
"2.99","151","3.434444"
"2.99","151","3.434444"
"4.99","151","3.434444"
"2.99","151","3.434444"
"2.99","151","3.434444"
"0.99","151","3.434444"
"5.99","151","3.434444"
"4.99","151","3.434444"
"3.99","151","3.434444"
"4.99","151","3.434444"
"2.99","151","3.434444"
"2.99","151","3.434444"
"0.99","153","3.948333"
"0.99","153","3.948333"
"4.99","153","3.948333"
"5.99","153","3.948333"
"0.99","153","3.948333"
"0.99","153","3.948333"
"5.99","153","3.948333"
"5.99","153","3.948333"
"0.99","153","3.948333"
"0.99","153","3.948333"
"9.99","153","3.948333"
"7.99","153","3.948333"
"0.99","153","3.948333"
"4.99","153","3.948333"
"4.99","153","3.948333"
"1.99","153","3.948333"
"3.99","153","3.948333"
"4.99","153","3.948333"
"4.99","153","3.948333"
"4.99","153","3.948333"
"4.99","153","3.948333"
"0.99","153","3.948333"
"7.99","153","3.948333"
"1.99","153","3.948333"
"5.99","154","4.356667"
"7.99","154","4.356667"
"5.99","154","4.356667"
"0.99","154","4.356667"
"4.99","154","4.356667"
"2.99","154","4.356667"
"7.99","154","4.356667"
"0.99","154","4.356667"
"4.99","154","4.356667"
"2.99","154","4.356667"
"5.99","154","4.356667"
"0.99","154","4.356667"
"2.99","154","4.356667"
"0.99","154","4.356667"
"4.99","154","4.356667"
"4.99","154","4.356667"
"4.99","154","4.356667"
"1.99","154","4.356667"
"7.99","154","4.356667"
"2.99","154","4.356667"
"6.99","154","4.356667"
"4.99","154","4.356667"
"5.99","154","4.356667"
"0.99","154","4.356667"
"4.99","154","4.356667"
"2.99","154","4.356667"
"7.99","154","4.356667"
"6.99","154","4.356667"
"0.99","154","4.356667"
"2.99","154","4.356667"
"0.99","157","3.667419"
"4.99","157","3.667419"
"0.99","157","3.667419"
"0.99","157","3.667419"
"5.99","157","3.667419"
"3.99","157","3.667419"
"0.99","157","3.667419"
"4.99","157","3.667419"
"2.99","157","3.667419"
"2.99","157","3.667419"
"4.99","157","3.667419"
"0.99","157","3.667419"
"0.99","157","3.667419"
"0.99","157","3.667419"
"4.99","157","3.667419"
"0.99","157","3.667419"
"4.99","157","3.667419"
"2.99","157","3.667419"
"4.99","157","3.667419"
"2.99","157","3.667419"
"4.99","157","3.667419"
"4.99","157","3.667419"
"4.99","157","3.667419"
"5.99","157","3.667419"
"6.99","157","3.667419"
"0.99","157","3.667419"
"4.99","157","3.667419"
"4.99","157","3.667419"
"6.99","157","3.667419"
"2.99","157","3.667419"
"4.99","157","3.667419"
"4.99","160","3.952963"
"2.99","160","3.952963"
"2.99","160","3.952963"
"0.99","160","3.952963"
"5.99","160","3.952963"
"6.99","160","3.952963"
"1.99","160","3.952963"
"0.99","160","3.952963"
"4.99","160","3.952963"
"0.99","160","3.952963"
"2.99","160","3.952963"
"2.99","160","3.952963"
"2.99","160","3.952963"
"0.99","160","3.952963"
"4.99","160","3.952963"
"5.99","160","3.952963"
"2.99","160","3.952963"
"2.99","160","3.952963"
"7.99","160","3.952963"
"2.99","160","3.952963"
"7.99","160","3.952963"
"6.99","160","3.952963"
"4.99","160","3.952963"
"2.99","160","3.952963"
"2.99","160","3.952963"
"4.99","160","3.952963"
"3.99","160","3.952963"
"1.99","162","3.590000"
"4.99","162","3.590000"
"4.99","162","3.590000"
"4.99","162","3.590000"
"0.99","162","3.590000"
"4.99","162","3.590000"
"0.99","162","3.590000"
"0.99","162","3.590000"
"2.99","162","3.590000"
"4.99","162","3.590000"
"4.99","162","3.590000"
"4.99","162","3.590000"
"7.99","162","3.590000"
"0.99","162","3.590000"
"5.99","162","3.590000"
"0.99","162","3.590000"
"4.99","162","3.590000"
"1.99","162","3.590000"
"4.99","162","3.590000"
"0.99","162","3.590000"
"1.99","164","4.177500"
"4.99","164","4.177500"
"2.99","164","4.177500"
"8.99","164","4.177500"
"4.99","164","4.177500"
"3.99","164","4.177500"
"0.99","164","4.177500"
"2.99","164","4.177500"
"4.99","164","4.177500"
"0.99","164","4.177500"
"3.99","164","4.177500"
"6.99","164","4.177500"
"3.99","164","4.177500"
"4.99","164","4.177500"
"2.99","164","4.177500"
"5.99","164","4.177500"
"4.99","165","4.132857"
"3.99","165","4.132857"
"2.99","165","4.132857"
"4.99","165","4.132857"
"5.99","165","4.132857"
"0.99","165","4.132857"
"2.99","165","4.132857"
"4.99","165","4.132857"
"4.99","165","4.132857"
"6.99","165","4.132857"
"0.99","165","4.132857"
"2.99","165","4.132857"
"0.99","165","4.132857"
"7.99","165","4.132857"
"4.99","165","4.132857"
"4.99","165","4.132857"
"2.99","165","4.132857"
"4.99","165","4.132857"
"1.99","165","4.132857"
"3.99","165","4.132857"
"5.99","165","4.132857"
"2.99","167","3.740000"
"2.99","167","3.740000"
"4.99","167","3.740000"
"3.99","167","3.740000"
"5.99","167","3.740000"
"5.99","167","3.740000"
"4.99","167","3.740000"
"0.99","167","3.740000"
"0.99","167","3.740000"
"4.99","167","3.740000"
"0.99","167","3.740000"
"4.99","167","3.740000"
"2.99","167","3.740000"
"4.99","167","3.740000"
"4.99","167","3.740000"
"2.99","167","3.740000"
"4.99","167","3.740000"
"2.99","167","3.740000"
"0.99","167","3.740000"
"0.99","167","3.740000"
"4.99","167","3.740000"
"3.99","167","3.740000"
"4.99","167","3.740000"
"4.99","167","3.740000"
"4.99","167","3.740000"
"6.99","167","3.740000"
"1.99","167","3.740000"
"3.99","167","3.740000"
"0.99","167","3.740000"
"0.99","167","3.740000"
"4.99","167","3.740000"
"4.99","167","3.740000"
"3.99","169","4.353636"
"4.99","169","4.353636"
"4.99","169","4.353636"
"2.99","169","4.353636"
"8.99","169","4.353636"
"4.99","169","4.353636"
"2.99","169","4.353636"
"3.99","169","4.353636"
"4.99","169","4.353636"
"9.99","169","4.353636"
"6.99","169","4.353636"
"0.99","169","4.353636"
"4.99","169","4.353636"
"0.99","169","4.353636"
"5.99","169","4.353636"
"5.99","169","4.353636"
"2.99","169","4.353636"
"1.99","169","4.353636"
"0.99","169","4.353636"
"4.99","169","4.353636"
"0.99","169","4.353636"
"4.99","169","4.353636"
"9.99","171","4.413077"
"0.99","171","4.413077"
"4.99","171","4.413077"
"5.99","171","4.413077"
"4.99","171","4.413077"
"5.99","171","4.413077"
"2.99","171","4.413077"
"6.99","171","4.413077"
"0.99","171","4.413077"
"2.99","171","4.413077"
"5.99","171","4.413077"
"4.99","171","4.413077"
"2.99","171","4.413077"
"0.99","171","4.413077"
"3.99","171","4.413077"
"4.99","171","4.413077"
"5.99","171","4.413077"
"4.99","171","4.413077"
"4.99","171","4.413077"
"5.99","171","4.413077"
"6.99","171","4.413077"
"0.99","171","4.413077"
"0.99","171","4.413077"
"1.99","171","4.413077"
"9.99","171","4.413077"
"0.99","171","4.413077"
"5.99","174","4.418571"
"4.99","174","4.418571"
"7.99","174","4.418571"
"0.99","174","4.418571"
"5.99","174","4.418571"
"1.99","174","4.418571"
"1.99","174","4.418571"
"4.99","174","4.418571"
"4.99","174","4.418571"
"7.99","174","4.418571"
"4.99","174","4.418571"
"4.99","174","4.418571"
"2.99","174","4.418571"
"2.99","174","4.418571"
"4.99","174","4.418571"
"8.99","174","4.418571"
"0.99","174","4.418571"
"5.99","174","4.418571"
"0.99","174","4.418571"
"1.99","174","4.418571"
"4.99","174","4.418571"
"2.99","177","3.120435"
"2.99","177","3.120435"
"4.99","177","3.120435"
"0.99","177","3.120435"
"2.99","177","3.120435"
"0.99","177","3.120435"
"9.99","177","3.120435"
"2.99","177","3.120435"
"3.99","177","3.120435"
"1.99","177","3.120435"
"0.99","177","3.120435"
"1.99","177","3.120435"
"4.99","177","3.120435"
"2.99","177","3.120435"
"0.99","177","3.120435"
"0.99","177","3.120435"
"5.99","177","3.120435"
"6.99","177","3.120435"
"4.99","177","3.120435"
"0.99","177","3.120435"
"0.99","177","3.120435"
"2.99","177","3.120435"
"0.99","177","3.120435"
"6.99","178","4.990000"
"6.99","178","4.990000"
"2.99","178","4.990000"
"3.99","178","4.990000"
"1.99","178","4.990000"
"4.99","178","4.990000"
"6.99","178","4.990000"
"9.99","178","4.990000"
"2.99","178","4.990000"
"2.99","178","4.990000"
"4.99","178","4.990000"
"10.99","178","4.990000"
"2.99","178","4.990000"
"4.99","178","4.990000"
"5.99","178","4.990000"
"6.99","178","4.990000"
"2.99","178","4.990000"
"4.99","178","4.990000"
"0.99","178","4.990000"
"3.99","178","4.990000"
"5.99","178","4.990000"
"4.99","178","4.990000"
"4.99","178","4.990000"
"7.99","178","4.990000"
"4.99","178","4.990000"
"0.99","178","4.990000"
"0.99","178","4.990000"
"5.99","178","4.990000"
"6.99","178","4.990000"
"6.99","178","4.990000"
"3.99","178","4.990000"
"6.99","178","4.990000"
"2.99","178","4.990000"
"2.99","178","4.990000"
"4.99","178","4.990000"
"7.99","178","4.990000"
"2.99","178","4.990000"
"4.99","178","4.990000"
"4.99","178","4.990000"
"2.99","180","4.294348"
"2.99","180","4.294348"
"2.99","180","4.294348"
"7.99","180","4.294348"
"9.99","180","4.294348"
"0.99","180","4.294348"
"0.99","180","4.294348"
"3.99","180","4.294348"
"2.99","180","4.294348"
"2.99","180","4.294348"
"5.99","180","4.294348"
"0.99","180","4.294348"
"3.99","180","4.294348"
"5.99","180","4.294348"
"8.99","180","4.294348"
"8.99","180","4.294348"
"2.99","180","4.294348"
"4.99","180","4.294348"
"2.99","180","4.294348"
"0.99","180","4.294348"
"2.99","180","4.294348"
"4.99","180","4.294348"
"4.99","180","4.294348"
"6.99","181","5.137059"
"2.99","181","5.137059"
"5.99","181","5.137059"
"5.99","181","5.137059"
"4.99","181","5.137059"
"6.99","181","5.137059"
"4.99","181","5.137059"
"4.99","181","5.137059"
"8.99","181","5.137059"
"0.99","181","5.137059"
"4.99","181","5.137059"
"5.99","181","5.137059"
"9.99","181","5.137059"
"4.99","181","5.137059"
"5.99","181","5.137059"
"8.99","181","5.137059"
"4.99","181","5.137059"
"4.99","181","5.137059"
"6.99","181","5.137059"
"2.99","181","5.137059"
"4.99","181","5.137059"
"6.99","181","5.137059"
"4.99","181","5.137059"
"7.99","181","5.137059"
"0.99","181","5.137059"
"2.99","181","5.137059"
"2.99","181","5.137059"
"4.99","181","5.137059"
"4.99","181","5.137059"
"2.99","181","5.137059"
"3.99","181","5.137059"
"2.99","181","5.137059"
"4.99","181","5.137059"
"2.99","181","5.137059"
"0.99","183","3.337826"
"0.99","183","3.337826"
"1.99","183","3.337826"
"5.99","183","3.337826"
"5.99","183","3.337826"
"2.99","183","3.337826"
"0.99","183","3.337826"
"2.99","183","3.337826"
"1.99","183","3.337826"
"0.99","183","3.337826"
"4.99","183","3.337826"
"4.99","183","3.337826"
"0.99","183","3.337826"
"5.99","183","3.337826"
"4.99","183","3.337826"
"2.99","183","3.337826"
"5.99","183","3.337826"
"2.99","183","3.337826"
"0.99","183","3.337826"
"3.99","183","3.337826"
"3.99","183","3.337826"
"2.99","183","3.337826"
"4.99","183","3.337826"
"1.99","186","3.699677"
"0.99","186","3.699677"
"4.99","186","3.699677"
"2.99","186","3.699677"
"2.99","186","3.699677"
"4.99","186","3.699677"
"4.99","186","3.699677"
"4.99","186","3.699677"
"4.99","186","3.699677"
"0.99","186","3.699677"
"3.99","186","3.699677"
"4.99","186","3.699677"
"0.99","186","3.699677"
"2.99","186","3.699677"
"5.99","186","3.699677"
"1.99","186","3.699677"
"0.99","186","3.699677"
"0.99","186","3.699677"
"5.99","186","3.699677"
"8.99","186","3.699677"
"6.99","186","3.699677"
"4.99","186","3.699677"
"3.99","186","3.699677"
"2.99","186","3.699677"
"4.99","186","3.699677"
"4.99","186","3.699677"
"3.99","186","3.699677"
"0.99","186","3.699677"
"3.99","186","3.699677"
"0.99","186","3.699677"
"2.99","186","3.699677"
"7.99","187","5.704286"
"6.99","187","5.704286"
"4.99","187","5.704286"
"0.99","187","5.704286"
"0.99","187","5.704286"
"0.99","187","5.704286"
"5.99","187","5.704286"
"2.99","187","5.704286"
"10.99","187","5.704286"
"4.99","187","5.704286"
"0.99","187","5.704286"
"8.99","187","5.704286"
"6.99","187","5.704286"
"3.99","187","5.704286"
"2.99","187","5.704286"
"4.99","187","5.704286"
"7.99","187","5.704286"
"7.99","187","5.704286"
"2.99","187","5.704286"
"2.99","187","5.704286"
"8.99","187","5.704286"
"9.99","187","5.704286"
"7.99","187","5.704286"
"8.99","187","5.704286"
"8.99","187","5.704286"
"4.99","187","5.704286"
"2.99","187","5.704286"
"7.99","187","5.704286"
"4.99","190","4.101111"
"2.99","190","4.101111"
"2.99","190","4.101111"
"2.99","190","4.101111"
"4.99","190","4.101111"
"3.99","190","4.101111"
"4.99","190","4.101111"
"5.99","190","4.101111"
"2.99","190","4.101111"
"3.99","190","4.101111"
"4.99","190","4.101111"
"5.99","190","4.101111"
"2.99","190","4.101111"
"0.99","190","4.101111"
"5.99","190","4.101111"
"6.99","190","4.101111"
"4.99","190","4.101111"
"6.99","190","4.101111"
"0.99","190","4.101111"
"9.99","190","4.101111"
"2.99","190","4.101111"
"0.99","190","4.101111"
"0.99","190","4.101111"
"4.99","190","4.101111"
"2.99","190","4.101111"
"0.99","190","4.101111"
"4.99","190","4.101111"
"2.99","193","4.390000"
"0.99","193","4.390000"
"4.99","193","4.390000"
"6.99","193","4.390000"
"6.99","193","4.390000"
"4.99","193","4.390000"
"2.99","193","4.390000"
"8.99","193","4.390000"
"6.99","193","4.390000"
"2.99","193","4.390000"
"4.99","193","4.390000"
"4.99","193","4.390000"
"2.99","193","4.390000"
"4.99","193","4.390000"
"2.99","193","4.390000"
"0.99","193","4.390000"
"4.99","193","4.390000"
"2.99","193","4.390000"
"0.99","193","4.390000"
"2.99","193","4.390000"
"4.99","193","4.390000"
"4.99","193","4.390000"
"6.99","193","4.390000"
"5.99","193","4.390000"
"2.99","193","4.390000"
"4.99","194","4.878889"
"7.99","194","4.878889"
"0.99","194","4.878889"
"7.99","194","4.878889"
"2.99","194","4.878889"
"3.99","194","4.878889"
"3.99","194","4.878889"
"7.99","194","4.878889"
"2.99","194","4.878889"
"2.99","194","4.878889"
"3.99","194","4.878889"
"7.99","194","4.878889"
"5.99","194","4.878889"
"3.99","194","4.878889"
"0.99","194","4.878889"
"7.99","194","4.878889"
"4.99","194","4.878889"
"4.99","194","4.878889"
"2.99","197","3.865000"
"0.99","197","3.865000"
"2.99","197","3.865000"
"1.99","197","3.865000"
"2.99","197","3.865000"
"3.99","197","3.865000"
"3.99","197","3.865000"
"0.99","197","3.865000"
"2.99","197","3.865000"
"0.99","197","3.865000"
"2.99","197","3.865000"
"8.99","197","3.865000"
"4.99","197","3.865000"
"2.99","197","3.865000"
"4.99","197","3.865000"
"2.99","197","3.865000"
"8.99","197","3.865000"
"4.99","197","3.865000"
"6.99","197","3.865000"
"0.99","197","3.865000"
"2.99","197","3.865000"
"4.99","197","3.865000"
"0.99","197","3.865000"
"4.99","197","3.865000"
"3.99","197","3.865000"
"0.99","197","3.865000"
"4.99","197","3.865000"
"2.99","197","3.865000"
"4.99","197","3.865000"
"4.99","197","3.865000"
"4.99","197","3.865000"
"2.99","197","3.865000"
"1.99","197","3.865000"
"0.99","197","3.865000"
"3.99","197","3.865000"
"9.99","197","3.865000"
"4.99","197","3.865000"
"2.99","197","3.865000"
"0.99","197","3.865000"
"8.99","197","3.865000"
"0.99","198","3.827838"
"4.99","198","3.827838"
"2.99","198","3.827838"
"2.99","198","3.827838"
"4.99","198","3.827838"
"0.99","198","3.827838"
"2.99","198","3.827838"
"2.99","198","3.827838"
"0.99","198","3.827838"
"4.99","198","3.827838"
"4.99","198","3.827838"
"4.99","198","3.827838"
"4.99","198","3.827838"
"0.99","198","3.827838"
"5.99","198","3.827838"
"2.99","198","3.827838"
"0.99","198","3.827838"
"5.99","198","3.827838"
"0.99","198","3.827838"
"4.99","198","3.827838"
"2.99","198","3.827838"
"0.99","198","3.827838"
"3.99","198","3.827838"
"6.99","198","3.827838"
"2.99","198","3.827838"
"4.99","198","3.827838"
"2.99","198","3.827838"
"1.99","198","3.827838"
"2.99","198","3.827838"
"4.99","198","3.827838"
"5.99","198","3.827838"
"5.99","198","3.827838"
"5.99","198","3.827838"
"2.99","198","3.827838"
"4.99","198","3.827838"
"6.99","198","3.827838"
"4.99","198","3.827838"
"7.99","199","4.150000"
"4.99","199","4.150000"
"2.99","199","4.150000"
"0.99","199","4.150000"
"2.99","199","4.150000"
"8.99","199","4.150000"
"4.99","199","4.150000"
"2.99","199","4.150000"
"5.99","199","4.150000"
"2.99","199","4.150000"
"4.99","199","4.150000"
"4.99","199","4.150000"
"0.99","199","4.150000"
"2.99","199","4.150000"
"4.99","199","4.150000"
"4.99","199","4.150000"
"2.99","199","4.150000"
"4.99","199","4.150000"
"8.99","199","4.150000"
"2.99","199","4.150000"
"0.99","199","4.150000"
"4.99","199","4.150000"
"0.99","199","4.150000"
"3.99","199","4.150000"
"2.99","199","4.150000"
"9.99","200","5.064074"
"1.99","200","5.064074"
"4.99","200","5.064074"
"6.99","200","5.064074"
"4.99","200","5.064074"
"3.99","200","5.064074"
"4.99","200","5.064074"
"3.99","200","5.064074"
"4.99","200","5.064074"
"2.99","200","5.064074"
"0.99","200","5.064074"
"2.99","200","5.064074"
"4.99","200","5.064074"
"3.99","200","5.064074"
"2.99","200","5.064074"
