"amount_per_transacton","customer_id"
"4.99","72"
"0.99","72"
"4.99","72"
"0.99","72"
"4.99","72"
"4.99","72"
"0.99","72"
"4.99","72"
"0.99","72"
"4.99","72"
"2.99","72"
"5.99","72"
"4.99","72"
"0.99","72"
"6.99","72"
"5.99","72"
"2.99","72"
"4.99","72"
"2.99","72"
"2.99","72"
"0.99","72"
"0.99","72"
"0.99","72"
"4.99","72"
"0.99","72"
"4.99","72"
"0.99","72"
"0.99","72"
"2.99","72"
"2.99","73"
"4.99","73"
"0.99","73"
"4.99","73"
"2.99","73"
"4.99","73"
"4.99","73"
"9.99","73"
"2.99","73"
"4.99","73"
"4.99","73"
"4.99","73"
"2.99","73"
"2.99","73"
"4.99","73"
"4.99","73"
"0.99","73"
"4.99","73"
"3.99","73"
"4.99","73"
"4.99","73"
"0.99","73"
"2.99","73"
"2.99","73"
"4.99","75"
"0.99","75"
"4.99","75"
"7.99","75"
"4.99","75"
"6.99","75"
"4.99","75"
"0.99","75"
"2.99","75"
"0.99","75"
"5.99","75"
"2.99","75"
"0.99","75"
"3.99","75"
"0.99","75"
"0.99","75"
"2.99","75"
"2.99","75"
"4.99","75"
"0.99","75"
"2.99","75"
"1.99","75"
"6.99","75"
"5.99","75"
"4.99","75"
"4.99","75"
"9.99","75"
"5.99","75"
"3.99","75"
"4.99","75"
"0.99","75"
"2.99","75"
"0.99","75"
"1.99","75"
"5.99","75"
"4.99","75"
"0.99","75"
"5.99","75"
"8.97","75"
"0.00","75"
"0.00","75"
"1.99","76"
"0.99","76"
"0.99","76"
"6.99","76"
"0.99","76"
"1.99","76"
"0.99","76"
"0.99","76"
"4.99","76"
"0.99","76"
"0.99","76"
"6.99","76"
"2.99","76"
"3.99","76"
"0.99","76"
"2.99","76"
"0.99","76"
"4.99","76"
"7.99","76"
"3.99","76"
"2.99","76"
"4.99","76"
"10.99","76"
"2.99","77"
"1.99","77"
"2.99","77"
"0.99","77"
"5.99","77"
"4.99","77"
"3.99","77"
"8.99","77"
"2.99","77"
"0.99","77"
"0.99","77"
"0.99","77"
"2.99","77"
"3.99","77"
"0.99","77"
"4.99","77"
"0.99","77"
"4.99","77"
"2.99","77"
"0.99","77"
"0.99","77"
"2.99","77"
"7.99","77"
"6.99","77"
"1.99","77"
"9.99","77"
"4.99","77"
"2.99","77"
"0.99","84"
"6.99","84"
"4.99","84"
"0.99","84"
"4.99","84"
"0.99","84"
"5.99","84"
"0.99","84"
"0.99","84"
"6.99","84"
"6.99","84"
"5.99","84"
"0.99","84"
"5.99","84"
"2.99","84"
"9.99","84"
"2.99","84"
"4.99","84"
"8.99","84"
"2.99","84"
"4.99","84"
"0.99","84"
"2.99","84"
"4.99","84"
"3.99","84"
"7.99","84"
"0.99","84"
"4.99","84"
"4.99","84"
"2.99","84"
"5.99","84"
"4.99","84"
"2.99","84"
"9.99","85"
"4.99","85"
"1.99","85"
"5.99","85"
"0.99","85"
"4.99","85"
"1.99","85"
"3.99","85"
"0.99","85"
"2.99","85"
"4.99","85"
"0.99","85"
"0.99","85"
"7.99","85"
"4.99","85"
"2.99","85"
"4.99","85"
"0.99","85"
"8.99","85"
"0.99","85"
"4.99","85"
"3.99","85"
"0.99","85"
"1.99","86"
"4.99","86"
"0.99","86"
"2.99","86"
"4.99","86"
"4.99","86"
"0.99","86"
"4.99","86"
"0.99","86"
"4.99","86"
"2.99","86"
"9.99","86"
"0.99","86"
"8.99","86"
"7.99","86"
"2.99","86"
"10.99","86"
"5.99","86"
"2.99","86"
"4.99","86"
"8.99","86"
"4.99","86"
"6.99","86"
"0.99","86"
"2.99","86"
"3.99","86"
"4.99","86"
"4.99","86"
"2.99","86"
"1.99","86"
"4.99","86"
"1.99","86"
"5.99","86"
"2.99","88"
"2.99","88"
"7.99","88"
"2.99","88"
"0.99","88"
"0.99","88"
"5.99","88"
"5.99","88"
"1.99","88"
"4.99","88"
"5.99","88"
"8.99","88"
"2.99","88"
"2.99","88"
"2.99","88"
"0.99","88"
"6.99","88"
"2.99","88"
"5.99","88"
"3.99","88"
"4.99","88"
"0.99","90"
"6.99","90"
"0.99","90"
"3.99","90"
"4.99","90"
"0.99","90"
"3.99","90"
"5.99","90"
"1.99","90"
"5.99","90"
"6.99","90"
"2.99","90"
"0.99","90"
"9.99","90"
"2.99","90"
"7.99","90"
"4.99","90"
"4.99","90"
"4.99","90"
"0.99","90"
"0.99","90"
"2.99","90"
"4.99","90"
"1.99","90"
"4.99","90"
"0.99","90"
"0.99","90"
"7.99","90"
"5.99","91"
"4.99","91"
"3.99","91"
"0.99","91"
"2.99","91"
"0.99","91"
"2.99","91"
"4.99","91"
"4.99","91"
"4.99","91"
"4.99","91"
"1.99","91"
"0.99","91"
"4.99","91"
"2.99","91"
"2.99","91"
"0.99","91"
"0.99","91"
"4.99","91"
"0.99","91"
"0.99","91"
"2.99","91"
"4.99","91"
"4.99","91"
"0.99","91"
"0.99","91"
"4.99","91"
"4.99","91"
"0.99","91"
"2.99","91"
"1.99","91"
"4.99","91"
"1.99","91"
"4.99","91"
"4.99","91"
"5.99","92"
"4.99","92"
"4.99","92"
"0.99","92"
"8.99","92"
"8.99","92"
"7.99","92"
"2.99","92"
"4.99","92"
"5.99","92"
"7.99","92"
"6.99","92"
"2.99","92"
"0.99","92"
"6.99","92"
"4.99","92"
"1.99","92"
"4.99","92"
"4.99","92"
"4.99","92"
"4.99","92"
"2.99","92"
"4.99","92"
"5.99","92"
"0.99","92"
"2.99","92"
"0.99","92"
"4.99","92"
"4.99","95"
"2.99","95"
"1.99","95"
"2.99","95"
"0.99","95"
"1.99","95"
"4.99","95"
"5.99","95"
"5.99","95"
"4.99","95"
"6.99","95"
"6.99","95"
"4.99","95"
"0.99","95"
"0.99","95"
"5.99","95"
"7.99","95"
"4.99","95"
"2.99","97"
"4.99","97"
"0.99","97"
"2.99","97"
"0.99","97"
"4.99","97"
"4.99","97"
"4.99","97"
"4.99","97"
"0.99","97"
"0.99","97"
"5.99","97"
"0.99","97"
"2.99","97"
"4.99","97"
"2.99","97"
"4.99","97"
"0.99","97"
"0.99","99"
"4.99","99"
"2.99","99"
"6.99","99"
"2.99","99"
"4.99","99"
"0.99","99"
"4.99","99"
"2.99","99"
"2.99","99"
"2.99","99"
"2.99","99"
"3.99","99"
"4.99","99"
"4.99","99"
"0.99","99"
"7.99","99"
"0.99","99"
"7.99","99"
"1.99","99"
"4.99","99"
"0.99","99"
"8.99","99"
"0.99","99"
"5.99","109"
"0.99","109"
"3.99","109"
"0.99","109"
"7.99","109"
"4.99","109"
"2.99","109"
"2.99","109"
"3.99","109"
"6.99","109"
"5.99","109"
"5.99","109"
"4.99","109"
"2.99","109"
"2.99","109"
"6.99","109"
"0.99","109"
"3.99","109"
"0.99","109"
"2.99","109"
"0.99","109"
"3.99","109"
"6.99","109"
"3.99","109"
"7.99","109"
"2.99","109"
"7.99","110"
"1.99","110"
"8.99","110"
"4.99","110"
"2.99","110"
"4.99","110"
"4.99","110"
"0.99","110"
"0.99","110"
"2.99","110"
"7.99","110"
"3.99","110"
"2.99","110"
"2.99","110"
"0.99","112"
"2.99","112"
"4.99","112"
"2.99","112"
"4.99","112"
"2.99","112"
"4.99","112"
"2.99","112"
"2.99","112"
"4.99","112"
"4.99","112"
"4.99","112"
"6.99","112"
"4.99","112"
"5.99","112"
"3.99","112"
"2.99","112"
"5.99","112"
"2.99","112"
"7.99","112"
"4.99","112"
"3.99","112"
"8.99","112"
"2.99","112"
"5.99","112"
"0.99","112"
"4.99","112"
"0.99","112"
"8.99","112"
"2.99","112"
"0.99","113"
"0.99","113"
"4.99","113"
"2.99","113"
"2.99","113"
"0.99","113"
"8.99","113"
"6.99","113"
"5.99","113"
"2.99","113"
"2.99","113"
"2.99","113"
"4.99","113"
"5.99","113"
"0.99","113"
"0.99","113"
"5.99","113"
"2.99","113"
"6.99","113"
"4.99","113"
"0.99","113"
"1.99","113"
"7.99","113"
"5.99","113"
"5.99","113"
"3.99","113"
"2.99","113"
"1.99","113"
"2.99","113"
"4.99","114"
"4.99","114"
"2.99","114"
"2.99","114"
"7.99","114"
"2.99","114"
"5.99","114"
"4.99","114"
"2.99","114"
"0.99","114"
"0.99","114"
"4.99","114"
"2.99","114"
"2.99","114"
"4.99","114"
"2.99","114"
"2.99","114"
"2.99","114"
"5.99","114"
"4.99","114"
"10.99","114"
"4.99","114"
"4.99","114"
"0.99","114"
"6.99","114"
"6.99","114"
"5.99","114"
"4.99","114"
"0.99","114"
"2.99","114"
"3.99","114"
"0.99","114"
"4.99","114"
"7.99","120"
"0.99","120"
"3.99","120"
"4.99","120"
"2.99","120"
"4.99","120"
"9.99","120"
"2.99","120"
"5.99","120"
"3.99","120"
"0.99","120"
"9.99","120"
"1.99","120"
"1.99","120"
"0.99","120"
"4.99","120"
"0.99","120"
"1.99","120"
"6.99","120"
"6.99","120"
"0.99","120"
"4.99","120"
"3.99","120"
"0.99","120"
"2.99","120"
"7.99","120"
"2.99","120"
"4.99","120"
"4.99","120"
"9.99","120"
"6.99","120"
"4.99","120"
"2.99","123"
"4.99","123"
"0.99","123"
"4.99","123"
"0.99","123"
"2.99","123"
"3.99","123"
"8.99","123"
"4.99","123"
"2.99","123"
"0.99","123"
"2.99","123"
"5.99","123"
"4.99","123"
"4.99","123"
"4.99","123"
"8.99","123"
"2.99","123"
"3.99","123"
"2.99","123"
"7.99","123"
"4.99","123"
"1.99","123"
"2.99","123"
"0.99","127"
"0.99","127"
"4.99","127"
"2.99","127"
"3.99","127"
"5.99","127"
"5.99","127"
"2.99","127"
"2.99","127"
"4.99","127"
"6.99","127"
"6.99","127"
"2.99","127"
"10.99","127"
"7.99","127"
"0.99","127"
"4.99","127"
"2.99","127"
"4.99","127"
"2.99","127"
"2.99","127"
"2.99","127"
"5.99","127"
"5.99","127"
"2.99","131"
"4.99","131"
"7.99","131"
"9.99","131"
"4.99","131"
"2.99","131"
"4.99","131"
"4.99","131"
"2.99","131"
"2.99","131"
"3.99","131"
"2.99","131"
"0.99","131"
"6.99","131"
"8.99","131"
"3.99","131"
"2.99","131"
"4.99","131"
"1.99","131"
"0.99","131"
"2.99","131"
"0.99","131"
"0.99","131"
"9.99","131"
"6.99","131"
"7.99","131"
"2.99","131"
"0.99","131"
"2.99","131"
"2.99","131"
"0.99","132"
"4.99","132"
"0.99","132"
"2.99","132"
"4.99","132"
"4.99","132"
"0.99","132"
"2.99","132"
"4.99","132"
"4.99","132"
"5.99","132"
"0.99","132"
"2.99","132"
"5.99","132"
"0.99","132"
"1.99","132"
"6.99","132"
"1.99","132"
"0.99","132"
"1.99","132"
"4.99","132"
"6.99","132"
"3.99","132"
"6.99","132"
"0.99","132"
"0.99","132"
"0.99","132"
"4.99","132"
"5.99","135"
"3.99","135"
"0.99","135"
"1.99","135"
"2.99","135"
"0.99","135"
"7.99","135"
"0.99","135"
"3.99","135"
"3.99","135"
"3.99","135"
"4.99","135"
"0.99","135"
"7.99","135"
"0.99","135"
"0.99","135"
"7.99","135"
"6.99","135"
"4.99","135"
"0.99","135"
"2.99","135"
"3.99","135"
"5.99","135"
"7.99","135"
"2.99","135"
"0.99","135"
"0.99","135"
"5.99","135"
"2.99","135"
"0.99","135"
"2.99","136"
"2.99","136"
"0.99","136"
"3.99","136"
"3.99","136"
"8.99","136"
"0.99","136"
"5.99","136"
"10.99","136"
"5.99","136"
"0.99","136"
"4.99","136"
"0.99","136"
"2.99","136"
"4.99","136"
"2.99","137"
"6.99","137"
"2.99","137"
"3.99","137"
"5.99","137"
"4.99","137"
"5.99","137"
"6.99","137"
"6.99","137"
"3.99","137"
"2.99","137"
"3.99","137"
"2.99","137"
"6.99","137"
"0.99","137"
"8.99","137"
"4.99","137"
"2.99","137"
"4.99","137"
"4.99","137"
"7.99","137"
"4.99","137"
"2.99","137"
"6.99","137"
"4.99","137"
"5.99","137"
"4.99","137"
"3.99","137"
"3.99","137"
"2.99","137"
"0.99","137"
"5.99","137"
"5.99","137"
"7.99","137"
"7.99","137"
"0.99","137"
"2.99","137"
"4.99","137"
"9.99","137"
"0.99","147"
"0.99","147"
"0.99","147"
"6.99","147"
"2.99","147"
"5.99","147"
"7.99","147"
"2.99","147"
"0.99","147"
"0.99","147"
"2.99","147"
"0.99","147"
"0.99","147"
"4.99","147"
"2.99","147"
"0.99","147"
"0.99","147"
"2.99","147"
"0.99","147"
"7.99","147"
"8.99","147"
"4.99","147"
"4.99","147"
"4.99","147"
"3.99","147"
"4.99","147"
"0.99","147"
"0.99","147"
"4.99","147"
"2.99","147"
"4.99","147"
"4.99","147"
"8.99","147"
"6.99","147"
"3.99","150"
"2.99","150"
"3.99","150"
"1.99","150"
"5.99","150"
"6.99","150"
"2.99","150"
"4.99","150"
"2.99","150"
"2.99","150"
"2.99","150"
"6.99","150"
"6.99","150"
"2.99","150"
"2.99","150"
"1.99","150"
"0.99","150"
"6.99","150"
"8.99","150"
"2.99","150"
"5.99","150"
"0.99","150"
"2.99","150"
"9.99","150"
"0.99","150"
"4.99","151"
"5.99","151"
"2.99","151"
"2.99","151"
"3.99","151"
"0.99","151"
"2.99","151"
"2.99","151"
"0.99","151"
"3.99","151"
"0.99","151"
"0.99","151"
"3.99","151"
"4.99","151"
"4.99","151"
"2.99","151"
"2.99","151"
"4.99","151"
"2.99","151"
"2.99","151"
"0.99","151"
"5.99","151"
"4.99","151"
"3.99","151"
"4.99","151"
"2.99","151"
"2.99","151"
"0.99","153"
"0.99","153"
"4.99","153"
"5.99","153"
"0.99","153"
"0.99","153"
"5.99","153"
"5.99","153"
"0.99","153"
"0.99","153"
"9.99","153"
"7.99","153"
"0.99","153"
"4.99","153"
"4.99","153"
"1.99","153"
"3.99","153"
"4.99","153"
"4.99","153"
"4.99","153"
"4.99","153"
"0.99","153"
"7.99","153"
"1.99","153"
"5.99","154"
"7.99","154"
"5.99","154"
"0.99","154"
"4.99","154"
"2.99","154"
"7.99","154"
"0.99","154"
"4.99","154"
"2.99","154"
"5.99","154"
"0.99","154"
"2.99","154"
"0.99","154"
"4.99","154"
"4.99","154"
"4.99","154"
"1.99","154"
"7.99","154"
"2.99","154"
"6.99","154"
"4.99","154"
"5.99","154"
"0.99","154"
"4.99","154"
"2.99","154"
"7.99","154"
"6.99","154"
"0.99","154"
"2.99","154"
"0.99","157"
"4.99","157"
"0.99","157"
"0.99","157"
"5.99","157"
"3.99","157"
"0.99","157"
"4.99","157"
"2.99","157"
"2.99","157"
"4.99","157"
"0.99","157"
"0.99","157"
"0.99","157"
"4.99","157"
"0.99","157"
"4.99","157"
"2.99","157"
"4.99","157"
"2.99","157"
"4.99","157"
"4.99","157"
"4.99","157"
"5.99","157"
"6.99","157"
"0.99","157"
"4.99","157"
"4.99","157"
"6.99","157"
"2.99","157"
"4.99","157"
"4.99","160"
"2.99","160"
"2.99","160"
"0.99","160"
"5.99","160"
"6.99","160"
"1.99","160"
"0.99","160"
"4.99","160"
"0.99","160"
"2.99","160"
"2.99","160"
"2.99","160"
"0.99","160"
"4.99","160"
"5.99","160"
"2.99","160"
"2.99","160"
"7.99","160"
"2.99","160"
"7.99","160"
"6.99","160"
"4.99","160"
"2.99","160"
"2.99","160"
"4.99","160"
"3.99","160"
"1.99","162"
"4.99","162"
"4.99","162"
"4.99","162"
"0.99","162"
"4.99","162"
"0.99","162"
"0.99","162"
"2.99","162"
"4.99","162"
"4.99","162"
"4.99","162"
"7.99","162"
"0.99","162"
"5.99","162"
"0.99","162"
"4.99","162"
"1.99","162"
"4.99","162"
"0.99","162"
"1.99","164"
"4.99","164"
"2.99","164"
"8.99","164"
"4.99","164"
"3.99","164"
"0.99","164"
"2.99","164"
"4.99","164"
"0.99","164"
"3.99","164"
"6.99","164"
"3.99","164"
"4.99","164"
"2.99","164"
"5.99","164"
"4.99","165"
"3.99","165"
"2.99","165"
"4.99","165"
"5.99","165"
"0.99","165"
"2.99","165"
"4.99","165"
"4.99","165"
"6.99","165"
"0.99","165"
"2.99","165"
"0.99","165"
"7.99","165"
"4.99","165"
"4.99","165"
"2.99","165"
"4.99","165"
"1.99","165"
"3.99","165"
"5.99","165"
"2.99","167"
"2.99","167"
"4.99","167"
"3.99","167"
"5.99","167"
"5.99","167"
"4.99","167"
"0.99","167"
"0.99","167"
"4.99","167"
"0.99","167"
"4.99","167"
"2.99","167"
"4.99","167"
"4.99","167"
"2.99","167"
"4.99","167"
"2.99","167"
"0.99","167"
"0.99","167"
"4.99","167"
"3.99","167"
"4.99","167"
"4.99","167"
"4.99","167"
"6.99","167"
"1.99","167"
"3.99","167"
"0.99","167"
"0.99","167"
"4.99","167"
"4.99","167"
"3.99","169"
"4.99","169"
"4.99","169"
"2.99","169"
"8.99","169"
"4.99","169"
"2.99","169"
"3.99","169"
"4.99","169"
"9.99","169"
"6.99","169"
"0.99","169"
"4.99","169"
"0.99","169"
"5.99","169"
"5.99","169"
"2.99","169"
"1.99","169"
"0.99","169"
"4.99","169"
"0.99","169"
"4.99","169"
"9.99","171"
"0.99","171"
"4.99","171"
"5.99","171"
"4.99","171"
"5.99","171"
"2.99","171"
"6.99","171"
"0.99","171"
"2.99","171"
"5.99","171"
"4.99","171"
"2.99","171"
"0.99","171"
"3.99","171"
"4.99","171"
"5.99","171"
"4.99","171"
"4.99","171"
"5.99","171"
"6.99","171"
"0.99","171"
"0.99","171"
"1.99","171"
"9.99","171"
"0.99","171"
"5.99","174"
"4.99","174"
"7.99","174"
"0.99","174"
"5.99","174"
"1.99","174"
"1.99","174"
"4.99","174"
"4.99","174"
"7.99","174"
"4.99","174"
"4.99","174"
"2.99","174"
"2.99","174"
"4.99","174"
"8.99","174"
"0.99","174"
"5.99","174"
"0.99","174"
"1.99","174"
"4.99","174"
"2.99","177"
"2.99","177"
"4.99","177"
"0.99","177"
"2.99","177"
"0.99","177"
"9.99","177"
"2.99","177"
"3.99","177"
"1.99","177"
"0.99","177"
"1.99","177"
"4.99","177"
"2.99","177"
"0.99","177"
"0.99","177"
"5.99","177"
"6.99","177"
"4.99","177"
"0.99","177"
"0.99","177"
"2.99","177"
"0.99","177"
"6.99","178"
"6.99","178"
"2.99","178"
"3.99","178"
"1.99","178"
"4.99","178"
"6.99","178"
"9.99","178"
"2.99","178"
"2.99","178"
"4.99","178"
"10.99","178"
"2.99","178"
"4.99","178"
"5.99","178"
"6.99","178"
"2.99","178"
"4.99","178"
"0.99","178"
"3.99","178"
"5.99","178"
"4.99","178"
"4.99","178"
"7.99","178"
"4.99","178"
"0.99","178"
"0.99","178"
"5.99","178"
"6.99","178"
"6.99","178"
"3.99","178"
"6.99","178"
"2.99","178"
"2.99","178"
"4.99","178"
"7.99","178"
"2.99","178"
"4.99","178"
"4.99","178"
"2.99","180"
"2.99","180"
"2.99","180"
"7.99","180"
"9.99","180"
"0.99","180"
"0.99","180"
"3.99","180"
"2.99","180"
"2.99","180"
"5.99","180"
"0.99","180"
"3.99","180"
"5.99","180"
"8.99","180"
"8.99","180"
"2.99","180"
"4.99","180"
"2.99","180"
"0.99","180"
"2.99","180"
"4.99","180"
"4.99","180"
"6.99","181"
"2.99","181"
"5.99","181"
"5.99","181"
"4.99","181"
"6.99","181"
"4.99","181"
"4.99","181"
"8.99","181"
"0.99","181"
"4.99","181"
"5.99","181"
"9.99","181"
"4.99","181"
"5.99","181"
"8.99","181"
"4.99","181"
"4.99","181"
"6.99","181"
"2.99","181"
"4.99","181"
"6.99","181"
"4.99","181"
"7.99","181"
"0.99","181"
"2.99","181"
"2.99","181"
"4.99","181"
"4.99","181"
"2.99","181"
"3.99","181"
"2.99","181"
"4.99","181"
"2.99","181"
"0.99","183"
"0.99","183"
"1.99","183"
"5.99","183"
"5.99","183"
"2.99","183"
"0.99","183"
"2.99","183"
"1.99","183"
"0.99","183"
"4.99","183"
"4.99","183"
"0.99","183"
"5.99","183"
"4.99","183"
"2.99","183"
"5.99","183"
"2.99","183"
"0.99","183"
"3.99","183"
"3.99","183"
"2.99","183"
"4.99","183"
"1.99","186"
"0.99","186"
"4.99","186"
"2.99","186"
"2.99","186"
"4.99","186"
"4.99","186"
"4.99","186"
"4.99","186"
"0.99","186"
"3.99","186"
"4.99","186"
"0.99","186"
"2.99","186"
"5.99","186"
"1.99","186"
"0.99","186"
"0.99","186"
"5.99","186"
"8.99","186"
"6.99","186"
"4.99","186"
"3.99","186"
"2.99","186"
"4.99","186"
"4.99","186"
"3.99","186"
"0.99","186"
"3.99","186"
"0.99","186"
"2.99","186"
"7.99","187"
"6.99","187"
"4.99","187"
"0.99","187"
"0.99","187"
"0.99","187"
"5.99","187"
"2.99","187"
"10.99","187"
"4.99","187"
"0.99","187"
"8.99","187"
"6.99","187"
"3.99","187"
"2.99","187"
"4.99","187"
"7.99","187"
"7.99","187"
"2.99","187"
"2.99","187"
"8.99","187"
"9.99","187"
"7.99","187"
"8.99","187"
"8.99","187"
"4.99","187"
"2.99","187"
"7.99","187"
"4.99","190"
"2.99","190"
"2.99","190"
"2.99","190"
"4.99","190"
"3.99","190"
"4.99","190"
"5.99","190"
"2.99","190"
"3.99","190"
"4.99","190"
"5.99","190"
"2.99","190"
"0.99","190"
"5.99","190"
"6.99","190"
"4.99","190"
"6.99","190"
"0.99","190"
"9.99","190"
"2.99","190"
"0.99","190"
"0.99","190"
"4.99","190"
"2.99","190"
"0.99","190"
"4.99","190"
"2.99","193"
"0.99","193"
"4.99","193"
"6.99","193"
"6.99","193"
"4.99","193"
"2.99","193"
"8.99","193"
"6.99","193"
"2.99","193"
"4.99","193"
"4.99","193"
"2.99","193"
"4.99","193"
"2.99","193"
"0.99","193"
"4.99","193"
"2.99","193"
"0.99","193"
"2.99","193"
"4.99","193"
"4.99","193"
"6.99","193"
"5.99","193"
"2.99","193"
"4.99","194"
"7.99","194"
"0.99","194"
"7.99","194"
"2.99","194"
"3.99","194"
"3.99","194"
"7.99","194"
"2.99","194"
"2.99","194"
"3.99","194"
"7.99","194"
"5.99","194"
"3.99","194"
"0.99","194"
"7.99","194"
"4.99","194"
"4.99","194"
"2.99","197"
"0.99","197"
"2.99","197"
"1.99","197"
"2.99","197"
"3.99","197"
"3.99","197"
"0.99","197"
"2.99","197"
"0.99","197"
"2.99","197"
"8.99","197"
"4.99","197"
"2.99","197"
"4.99","197"
"2.99","197"
"8.99","197"
"4.99","197"
"6.99","197"
"0.99","197"
"2.99","197"
"4.99","197"
"0.99","197"
"4.99","197"
"3.99","197"
"0.99","197"
"4.99","197"
"2.99","197"
"4.99","197"
"4.99","197"
"4.99","197"
"2.99","197"
"1.99","197"
"0.99","197"
"3.99","197"
"9.99","197"
"4.99","197"
"2.99","197"
"0.99","197"
"8.99","197"
"0.99","198"
"4.99","198"
"2.99","198"
"2.99","198"
"4.99","198"
"0.99","198"
"2.99","198"
"2.99","198"
"0.99","198"
"4.99","198"
"4.99","198"
"4.99","198"
"4.99","198"
"0.99","198"
"5.99","198"
"2.99","198"
"0.99","198"
"5.99","198"
"0.99","198"
"4.99","198"
"2.99","198"
"0.99","198"
"3.99","198"
"6.99","198"
"2.99","198"
"4.99","198"
"2.99","198"
"1.99","198"
"2.99","198"
"4.99","198"
"5.99","198"
"5.99","198"
"5.99","198"
"2.99","198"
"4.99","198"
"6.99","198"
"4.99","198"
"7.99","199"
"4.99","199"
"2.99","199"
"0.99","199"
"2.99","199"
"8.99","199"
"4.99","199"
"2.99","199"
"5.99","199"
"2.99","199"
"4.99","199"
"4.99","199"
"0.99","199"
"2.99","199"
"4.99","199"
"4.99","199"
"2.99","199"
"4.99","199"
"8.99","199"
"2.99","199"
"0.99","199"
"4.99","199"
"0.99","199"
"3.99","199"
"2.99","199"
"9.99","200"
"1.99","200"
"4.99","200"
"6.99","200"
"4.99","200"
"3.99","200"
"4.99","200"
"3.99","200"
"4.99","200"
"2.99","200"
"0.99","200"
"2.99","200"
"4.99","200"
"3.99","200"
"2.99","200"
"3.99","200"
"2.99","200"
"6.99","200"
"2.99","200"
"8.99","200"
"5.99","200"
"10.99","200"
"6.99","200"
"4.99","200"
"5.99","200"
"6.99","200"
"2.99","200"
"2.99","202"
"4.99","202"
"0.99","202"
"0.99","202"
"8.99","202"
"4.99","202"
"2.99","202"
"2.99","202"
"2.99","202"
"2.99","202"
"2.99","202"
"2.99","202"
"2.99","202"
"0.99","202"
"2.99","202"
"8.99","202"
"4.99","202"
"2.99","202"
"4.99","202"
"4.99","202"
"8.99","202"
"4.99","202"
"3.99","202"
"3.99","202"
"0.99","202"
"4.99","202"
"2.99","205"
"4.99","205"
"0.99","205"
"5.99","205"
"7.99","205"
"3.99","205"
"7.99","205"
"4.99","205"
"2.99","205"
"7.99","205"
"4.99","205"
"4.99","205"
"2.99","205"
"0.99","205"
"4.99","205"
"2.99","205"
"6.99","205"
"0.99","205"
"9.99","209"
"0.99","209"
"2.99","209"
"4.99","209"
"4.99","209"
"4.99","209"
"4.99","209"
"2.99","209"
"5.99","209"
"5.99","209"
"4.99","209"
"4.99","209"
"3.99","209"
"5.99","209"
"0.99","209"
"6.99","209"
"3.99","209"
"4.99","209"
"5.99","209"
"4.99","209"
"8.99","209"
"2.99","209"
"6.99","209"
"0.99","209"
"2.99","209"
"4.99","209"
"6.99","209"
"0.99","209"
"8.99","209"
"6.99","209"
"2.99","209"
"9.99","209"
"2.99","210"
"2.99","210"
"0.99","210"
"4.99","210"
"4.99","210"
"0.99","210"
"2.99","210"
"0.99","210"
"7.99","210"
"5.99","210"
"6.99","210"
"4.99","210"
"3.99","210"
"0.99","210"
"4.99","210"
"1.99","210"
"5.99","210"
"0.99","210"
"8.99","210"
"3.99","210"
"0.99","210"
"4.99","210"
"8.99","210"
"4.99","210"
"2.99","210"
"4.99","210"
"7.99","210"
"6.99","210"
"4.99","210"
"0.99","210"
"8.99","210"
"0.99","212"
"0.99","212"
"2.99","212"
"9.99","212"
"10.99","212"
"3.99","212"
"6.99","212"
"6.99","212"
"2.99","212"
"4.99","212"
"3.99","212"
"4.99","212"
"0.99","212"
"7.99","212"
"0.99","212"
"3.99","212"
"2.99","212"
"5.99","212"
"4.99","212"
"2.99","212"
"4.99","215"
"4.99","215"
"4.99","215"
"4.99","215"
"4.99","215"
"2.99","215"
"2.99","215"
"2.99","215"
"8.99","215"
"2.99","215"
"8.99","215"
"1.99","215"
"2.99","215"
"0.99","215"
"4.99","215"
"2.99","215"
"2.99","215"
"1.99","215"
"0.99","215"
"0.99","215"
"4.99","215"
"2.99","215"
"2.99","215"
"2.99","215"
"0.99","215"
"0.99","215"
"2.99","217"
"8.99","217"
"2.99","217"
"6.99","217"
"4.99","217"
"2.99","217"
"3.99","217"
"4.99","217"
"2.99","217"
"4.99","217"
"0.99","217"
"2.99","217"
"6.99","217"
"2.99","217"
"5.99","217"
"6.99","217"
"2.99","217"
"2.99","217"
"4.99","217"
"4.99","217"
"4.99","217"
"0.99","217"
"2.99","217"
"0.99","219"
"3.99","219"
"0.99","219"
"0.99","219"
"7.99","219"
"0.99","219"
"4.99","219"
"4.99","219"
"7.99","219"
"4.99","219"
"2.99","219"
"1.99","219"
"2.99","219"
"5.99","219"
"0.99","219"
"4.99","219"
"6.99","219"
"4.99","219"
"2.99","219"
"0.99","219"
"4.99","219"
"0.99","219"
"5.99","219"
"4.99","219"
"4.99","219"
"4.99","219"
"0.99","220"
"3.99","220"
"0.99","220"
"2.99","220"
"2.99","220"
"2.99","220"
"0.99","220"
"0.99","220"
"8.99","220"
"9.99","220"
"2.99","220"
"4.99","220"
"7.99","220"
"10.99","220"
"2.99","220"
"4.99","220"
"4.99","220"
"0.99","220"
"3.99","220"
"4.99","220"
"2.99","220"
"4.99","220"
"4.99","220"
"2.99","220"
"2.99","220"
"4.99","220"
"4.99","220"
"6.99","222"
"4.99","222"
"0.99","222"
