"amount_above_avg","cust_id","avg_per_customer"
"4.99","114","4.232424"
"6.99","114","4.232424"
"6.99","114","4.232424"
"5.99","114","4.232424"
"4.99","114","4.232424"
"4.99","114","4.232424"
"7.99","120","4.490000"
"4.99","120","4.490000"
"4.99","120","4.490000"
"9.99","120","4.490000"
"5.99","120","4.490000"
"9.99","120","4.490000"
"4.99","120","4.490000"
"6.99","120","4.490000"
"6.99","120","4.490000"
"4.99","120","4.490000"
"7.99","120","4.490000"
"4.99","120","4.490000"
"4.99","120","4.490000"
"9.99","120","4.490000"
"6.99","120","4.490000"
"4.99","120","4.490000"
"4.99","123","4.198333"
"4.99","123","4.198333"
"8.99","123","4.198333"
"4.99","123","4.198333"
"5.99","123","4.198333"
"4.99","123","4.198333"
"4.99","123","4.198333"
"4.99","123","4.198333"
"8.99","123","4.198333"
"7.99","123","4.198333"
"4.99","123","4.198333"
"4.99","127","4.490000"
"5.99","127","4.490000"
"5.99","127","4.490000"
"4.99","127","4.490000"
"6.99","127","4.490000"
"6.99","127","4.490000"
"10.99","127","4.490000"
"7.99","127","4.490000"
"4.99","127","4.490000"
"4.99","127","4.490000"
"5.99","127","4.490000"
"5.99","127","4.490000"
"4.99","131","4.290000"
"7.99","131","4.290000"
"9.99","131","4.290000"
"4.99","131","4.290000"
"4.99","131","4.290000"
"4.99","131","4.290000"
"6.99","131","4.290000"
"8.99","131","4.290000"
"4.99","131","4.290000"
"9.99","131","4.290000"
"6.99","131","4.290000"
"7.99","131","4.290000"
"4.99","132","3.418571"
"4.99","132","3.418571"
"4.99","132","3.418571"
"4.99","132","3.418571"
"4.99","132","3.418571"
"5.99","132","3.418571"
"5.99","132","3.418571"
"6.99","132","3.418571"
"4.99","132","3.418571"
"6.99","132","3.418571"
"3.99","132","3.418571"
"6.99","132","3.418571"
"4.99","132","3.418571"
"5.99","135","3.690000"
"3.99","135","3.690000"
"7.99","135","3.690000"
"3.99","135","3.690000"
"3.99","135","3.690000"
"3.99","135","3.690000"
"4.99","135","3.690000"
"7.99","135","3.690000"
"7.99","135","3.690000"
"6.99","135","3.690000"
"4.99","135","3.690000"
"3.99","135","3.690000"
"5.99","135","3.690000"
"7.99","135","3.690000"
"5.99","135","3.690000"
"8.99","136","4.190000"
"5.99","136","4.190000"
"10.99","136","4.190000"
"5.99","136","4.190000"
"4.99","136","4.190000"
"4.99","136","4.190000"
"6.99","137","4.990000"
"5.99","137","4.990000"
"5.99","137","4.990000"
"6.99","137","4.990000"
"6.99","137","4.990000"
"6.99","137","4.990000"
"8.99","137","4.990000"
"7.99","137","4.990000"
"6.99","137","4.990000"
"5.99","137","4.990000"
"5.99","137","4.990000"
"5.99","137","4.990000"
"7.99","137","4.990000"
"7.99","137","4.990000"
"9.99","137","4.990000"
"6.99","147","3.754706"
"5.99","147","3.754706"
"7.99","147","3.754706"
"4.99","147","3.754706"
"7.99","147","3.754706"
"8.99","147","3.754706"
"4.99","147","3.754706"
"4.99","147","3.754706"
"4.99","147","3.754706"
"3.99","147","3.754706"
"4.99","147","3.754706"
"4.99","147","3.754706"
"4.99","147","3.754706"
"4.99","147","3.754706"
"8.99","147","3.754706"
"6.99","147","3.754706"
"5.99","150","4.230000"
"6.99","150","4.230000"
"4.99","150","4.230000"
"6.99","150","4.230000"
"6.99","150","4.230000"
"6.99","150","4.230000"
"8.99","150","4.230000"
"5.99","150","4.230000"
"9.99","150","4.230000"
"4.99","151","3.434444"
"5.99","151","3.434444"
"3.99","151","3.434444"
"3.99","151","3.434444"
"3.99","151","3.434444"
"4.99","151","3.434444"
"4.99","151","3.434444"
"4.99","151","3.434444"
"5.99","151","3.434444"
"4.99","151","3.434444"
"3.99","151","3.434444"
"4.99","151","3.434444"
"4.99","153","3.948333"
"5.99","153","3.948333"
"5.99","153","3.948333"
"5.99","153","3.948333"
"9.99","153","3.948333"
"7.99","153","3.948333"
"4.99","153","3.948333"
"4.99","153","3.948333"
"3.99","153","3.948333"
"4.99","153","3.948333"
"4.99","153","3.948333"
"4.99","153","3.948333"
"4.99","153","3.948333"
"7.99","153","3.948333"
"5.99","154","4.356667"
"7.99","154","4.356667"
"5.99","154","4.356667"
"4.99","154","4.356667"
"7.99","154","4.356667"
"4.99","154","4.356667"
"5.99","154","4.356667"
"4.99","154","4.356667"
"4.99","154","4.356667"
"4.99","154","4.356667"
"7.99","154","4.356667"
"6.99","154","4.356667"
"4.99","154","4.356667"
"5.99","154","4.356667"
"4.99","154","4.356667"
"7.99","154","4.356667"
"6.99","154","4.356667"
"4.99","157","3.667419"
"5.99","157","3.667419"
"3.99","157","3.667419"
"4.99","157","3.667419"
"4.99","157","3.667419"
"4.99","157","3.667419"
"4.99","157","3.667419"
"4.99","157","3.667419"
"4.99","157","3.667419"
"4.99","157","3.667419"
"4.99","157","3.667419"
"5.99","157","3.667419"
"6.99","157","3.667419"
"4.99","157","3.667419"
"4.99","157","3.667419"
"6.99","157","3.667419"
"4.99","157","3.667419"
"4.99","160","3.952963"
"5.99","160","3.952963"
"6.99","160","3.952963"
"4.99","160","3.952963"
"4.99","160","3.952963"
"5.99","160","3.952963"
"7.99","160","3.952963"
"7.99","160","3.952963"
"6.99","160","3.952963"
"4.99","160","3.952963"
"4.99","160","3.952963"
"3.99","160","3.952963"
"4.99","162","3.590000"
"4.99","162","3.590000"
"4.99","162","3.590000"
"4.99","162","3.590000"
"4.99","162","3.590000"
"4.99","162","3.590000"
"4.99","162","3.590000"
"7.99","162","3.590000"
"5.99","162","3.590000"
"4.99","162","3.590000"
"4.99","162","3.590000"
"4.99","164","4.177500"
"8.99","164","4.177500"
"4.99","164","4.177500"
"4.99","164","4.177500"
"6.99","164","4.177500"
"4.99","164","4.177500"
"5.99","164","4.177500"
"4.99","165","4.132857"
"4.99","165","4.132857"
"5.99","165","4.132857"
"4.99","165","4.132857"
"4.99","165","4.132857"
"6.99","165","4.132857"
"7.99","165","4.132857"
"4.99","165","4.132857"
"4.99","165","4.132857"
"4.99","165","4.132857"
"5.99","165","4.132857"
"4.99","167","3.740000"
"3.99","167","3.740000"
"5.99","167","3.740000"
"5.99","167","3.740000"
"4.99","167","3.740000"
"4.99","167","3.740000"
"4.99","167","3.740000"
"4.99","167","3.740000"
"4.99","167","3.740000"
"4.99","167","3.740000"
"4.99","167","3.740000"
"3.99","167","3.740000"
"4.99","167","3.740000"
"4.99","167","3.740000"
"4.99","167","3.740000"
"6.99","167","3.740000"
"3.99","167","3.740000"
"4.99","167","3.740000"
"4.99","167","3.740000"
"4.99","169","4.353636"
"4.99","169","4.353636"
"8.99","169","4.353636"
"4.99","169","4.353636"
"4.99","169","4.353636"
"9.99","169","4.353636"
"6.99","169","4.353636"
"4.99","169","4.353636"
"5.99","169","4.353636"
"5.99","169","4.353636"
"4.99","169","4.353636"
"4.99","169","4.353636"
"9.99","171","4.413077"
"4.99","171","4.413077"
"5.99","171","4.413077"
"4.99","171","4.413077"
"5.99","171","4.413077"
"6.99","171","4.413077"
"5.99","171","4.413077"
"4.99","171","4.413077"
"4.99","171","4.413077"
"5.99","171","4.413077"
"4.99","171","4.413077"
"4.99","171","4.413077"
"5.99","171","4.413077"
"6.99","171","4.413077"
"9.99","171","4.413077"
"5.99","174","4.418571"
"4.99","174","4.418571"
"7.99","174","4.418571"
"5.99","174","4.418571"
"4.99","174","4.418571"
"4.99","174","4.418571"
"7.99","174","4.418571"
"4.99","174","4.418571"
"4.99","174","4.418571"
"4.99","174","4.418571"
"8.99","174","4.418571"
"5.99","174","4.418571"
"4.99","174","4.418571"
"4.99","177","3.120435"
"9.99","177","3.120435"
"3.99","177","3.120435"
"4.99","177","3.120435"
"5.99","177","3.120435"
"6.99","177","3.120435"
"4.99","177","3.120435"
"6.99","178","4.990000"
"6.99","178","4.990000"
"6.99","178","4.990000"
"9.99","178","4.990000"
"10.99","178","4.990000"
"5.99","178","4.990000"
"6.99","178","4.990000"
"5.99","178","4.990000"
"7.99","178","4.990000"
"5.99","178","4.990000"
"6.99","178","4.990000"
"6.99","178","4.990000"
"6.99","178","4.990000"
"7.99","178","4.990000"
"7.99","180","4.294348"
"9.99","180","4.294348"
"5.99","180","4.294348"
"5.99","180","4.294348"
"8.99","180","4.294348"
"8.99","180","4.294348"
"4.99","180","4.294348"
"4.99","180","4.294348"
"4.99","180","4.294348"
"6.99","181","5.137059"
"5.99","181","5.137059"
"5.99","181","5.137059"
"6.99","181","5.137059"
"8.99","181","5.137059"
"5.99","181","5.137059"
"9.99","181","5.137059"
"5.99","181","5.137059"
"8.99","181","5.137059"
"6.99","181","5.137059"
"6.99","181","5.137059"
"7.99","181","5.137059"
"5.99","183","3.337826"
"5.99","183","3.337826"
"4.99","183","3.337826"
"4.99","183","3.337826"
"5.99","183","3.337826"
"4.99","183","3.337826"
"5.99","183","3.337826"
"3.99","183","3.337826"
"3.99","183","3.337826"
"4.99","183","3.337826"
"4.99","186","3.699677"
"4.99","186","3.699677"
"4.99","186","3.699677"
"4.99","186","3.699677"
"4.99","186","3.699677"
"3.99","186","3.699677"
"4.99","186","3.699677"
"5.99","186","3.699677"
"5.99","186","3.699677"
"8.99","186","3.699677"
"6.99","186","3.699677"
"4.99","186","3.699677"
"3.99","186","3.699677"
"4.99","186","3.699677"
"4.99","186","3.699677"
"3.99","186","3.699677"
"3.99","186","3.699677"
"7.99","187","5.704286"
"6.99","187","5.704286"
"5.99","187","5.704286"
"10.99","187","5.704286"
"8.99","187","5.704286"
"6.99","187","5.704286"
"7.99","187","5.704286"
"7.99","187","5.704286"
"8.99","187","5.704286"
"9.99","187","5.704286"
"7.99","187","5.704286"
"8.99","187","5.704286"
"8.99","187","5.704286"
"7.99","187","5.704286"
"4.99","190","4.101111"
"4.99","190","4.101111"
"4.99","190","4.101111"
"5.99","190","4.101111"
"4.99","190","4.101111"
"5.99","190","4.101111"
"5.99","190","4.101111"
"6.99","190","4.101111"
"4.99","190","4.101111"
"6.99","190","4.101111"
"9.99","190","4.101111"
"4.99","190","4.101111"
"4.99","190","4.101111"
"4.99","193","4.390000"
"6.99","193","4.390000"
"6.99","193","4.390000"
"4.99","193","4.390000"
"8.99","193","4.390000"
"6.99","193","4.390000"
"4.99","193","4.390000"
"4.99","193","4.390000"
"4.99","193","4.390000"
"4.99","193","4.390000"
"4.99","193","4.390000"
"4.99","193","4.390000"
"6.99","193","4.390000"
"5.99","193","4.390000"
"4.99","194","4.878889"
"7.99","194","4.878889"
"7.99","194","4.878889"
"7.99","194","4.878889"
"7.99","194","4.878889"
"5.99","194","4.878889"
"7.99","194","4.878889"
"4.99","194","4.878889"
"4.99","194","4.878889"
"3.99","197","3.865000"
"3.99","197","3.865000"
"8.99","197","3.865000"
"4.99","197","3.865000"
"4.99","197","3.865000"
"8.99","197","3.865000"
"4.99","197","3.865000"
"6.99","197","3.865000"
"4.99","197","3.865000"
"4.99","197","3.865000"
"3.99","197","3.865000"
"4.99","197","3.865000"
"4.99","197","3.865000"
"4.99","197","3.865000"
"4.99","197","3.865000"
"3.99","197","3.865000"
"9.99","197","3.865000"
"4.99","197","3.865000"
"8.99","197","3.865000"
"4.99","198","3.827838"
"4.99","198","3.827838"
"4.99","198","3.827838"
"4.99","198","3.827838"
"4.99","198","3.827838"
"4.99","198","3.827838"
"5.99","198","3.827838"
"5.99","198","3.827838"
"4.99","198","3.827838"
"3.99","198","3.827838"
"6.99","198","3.827838"
"4.99","198","3.827838"
"4.99","198","3.827838"
"5.99","198","3.827838"
"5.99","198","3.827838"
"5.99","198","3.827838"
"4.99","198","3.827838"
"6.99","198","3.827838"
"4.99","198","3.827838"
"7.99","199","4.150000"
"4.99","199","4.150000"
"8.99","199","4.150000"
"4.99","199","4.150000"
"5.99","199","4.150000"
"4.99","199","4.150000"
"4.99","199","4.150000"
"4.99","199","4.150000"
"4.99","199","4.150000"
"4.99","199","4.150000"
"8.99","199","4.150000"
"4.99","199","4.150000"
"9.99","200","5.064074"
"6.99","200","5.064074"
"6.99","200","5.064074"
"8.99","200","5.064074"
"5.99","200","5.064074"
"10.99","200","5.064074"
"6.99","200","5.064074"
"5.99","200","5.064074"
"6.99","200","5.064074"
"4.99","202","3.990000"
"8.99","202","3.990000"
"4.99","202","3.990000"
"8.99","202","3.990000"
"4.99","202","3.990000"
"4.99","202","3.990000"
"4.99","202","3.990000"
"8.99","202","3.990000"
"4.99","202","3.990000"
"4.99","202","3.990000"
"4.99","205","4.490000"
"5.99","205","4.490000"
"7.99","205","4.490000"
"7.99","205","4.490000"
"4.99","205","4.490000"
"7.99","205","4.490000"
"4.99","205","4.490000"
"4.99","205","4.490000"
"4.99","205","4.490000"
"6.99","205","4.490000"
"9.99","209","5.052500"
"5.99","209","5.052500"
"5.99","209","5.052500"
"5.99","209","5.052500"
"6.99","209","5.052500"
"5.99","209","5.052500"
"8.99","209","5.052500"
"6.99","209","5.052500"
"6.99","209","5.052500"
"8.99","209","5.052500"
"6.99","209","5.052500"
"9.99","209","5.052500"
"4.99","210","4.441613"
"4.99","210","4.441613"
"7.99","210","4.441613"
"5.99","210","4.441613"
"6.99","210","4.441613"
"4.99","210","4.441613"
"4.99","210","4.441613"
"5.99","210","4.441613"
"8.99","210","4.441613"
"4.99","210","4.441613"
"8.99","210","4.441613"
"4.99","210","4.441613"
"4.99","210","4.441613"
"7.99","210","4.441613"
"6.99","210","4.441613"
"4.99","210","4.441613"
"8.99","210","4.441613"
"9.99","212","4.590000"
"10.99","212","4.590000"
"6.99","212","4.590000"
"6.99","212","4.590000"
"4.99","212","4.590000"
"4.99","212","4.590000"
"7.99","212","4.590000"
"5.99","212","4.590000"
"4.99","212","4.590000"
"4.99","215","3.528462"
"4.99","215","3.528462"
"4.99","215","3.528462"
"4.99","215","3.528462"
"4.99","215","3.528462"
"8.99","215","3.528462"
"8.99","215","3.528462"
"4.99","215","3.528462"
"4.99","215","3.528462"
"8.99","217","4.294348"
"6.99","217","4.294348"
"4.99","217","4.294348"
"4.99","217","4.294348"
"4.99","217","4.294348"
"6.99","217","4.294348"
"5.99","217","4.294348"
"6.99","217","4.294348"
"4.99","217","4.294348"
"4.99","217","4.294348"
"4.99","217","4.294348"
"3.99","219","3.913077"
"7.99","219","3.913077"
"4.99","219","3.913077"
"4.99","219","3.913077"
"7.99","219","3.913077"
"4.99","219","3.913077"
"5.99","219","3.913077"
"4.99","219","3.913077"
"6.99","219","3.913077"
"4.99","219","3.913077"
"4.99","219","3.913077"
"5.99","219","3.913077"
"4.99","219","3.913077"
"4.99","219","3.913077"
"4.99","219","3.913077"
"8.99","220","4.249259"
"9.99","220","4.249259"
"4.99","220","4.249259"
"7.99","220","4.249259"
"10.99","220","4.249259"
"4.99","220","4.249259"
"4.99","220","4.249259"
"4.99","220","4.249259"
"4.99","220","4.249259"
"4.99","220","4.249259"
"4.99","220","4.249259"
"4.99","220","4.249259"
"6.99","222","4.370952"
"4.99","222","4.370952"
"8.99","222","4.370952"
"6.99","222","4.370952"
"8.99","222","4.370952"
"6.99","222","4.370952"
"5.99","222","4.370952"
"6.99","222","4.370952"
"4.99","222","4.370952"
"7.99","224","3.490000"
"4.99","224","3.490000"
"3.99","224","3.490000"
"4.99","224","3.490000"
"4.99","224","3.490000"
"4.99","224","3.490000"
"4.99","224","3.490000"
"5.99","224","3.490000"
"5.99","224","3.490000"
"4.99","226","4.180476"
"4.99","226","4.180476"
"4.99","226","4.180476"
"9.99","226","4.180476"
"5.99","226","4.180476"
"6.99","226","4.180476"
"4.99","226","4.180476"
"4.99","226","4.180476"
"4.99","226","4.180476"
"5.99","226","4.180476"
"4.99","228","3.434444"
"3.99","228","3.434444"
"3.99","228","3.434444"
"8.99","228","3.434444"
"6.99","228","3.434444"
"3.99","228","3.434444"
"4.99","228","3.434444"
"4.99","228","3.434444"
"8.99","228","3.434444"
"4.99","228","3.434444"
"4.99","228","3.434444"
"3.98","228","3.434444"
"4.99","230","3.777879"
"3.99","230","3.777879"
"4.99","230","3.777879"
"8.99","230","3.777879"
"3.99","230","3.777879"
"4.99","230","3.777879"
"4.99","230","3.777879"
"4.99","230","3.777879"
"4.99","230","3.777879"
"4.99","230","3.777879"
"3.99","230","3.777879"
"3.99","230","3.777879"
"9.99","230","3.777879"
"5.99","230","3.777879"
"5.99","230","3.777879"
"7.99","230","3.777879"
"5.99","230","3.777879"
"4.99","232","3.830000"
"3.99","232","3.830000"
"8.99","232","3.830000"
"5.99","232","3.830000"
"5.99","232","3.830000"
"4.99","232","3.830000"
"4.99","232","3.830000"
"4.99","232","3.830000"
"10.99","232","3.830000"
"6.99","232","3.830000"
"4.99","233","3.903043"
"5.99","233","3.903043"
"4.99","233","3.903043"
"5.99","233","3.903043"
"4.99","233","3.903043"
"8.99","233","3.903043"
"4.99","233","3.903043"
"5.99","233","3.903043"
"4.99","233","3.903043"
"5.99","233","3.903043"
"4.99","239","4.195882"
"4.99","239","4.195882"
"6.99","239","4.195882"
"7.99","239","4.195882"
"5.99","239","4.195882"
"4.99","239","4.195882"
"4.99","239","4.195882"
"4.99","239","4.195882"
"5.99","239","4.195882"
"5.99","239","4.195882"
"7.99","239","4.195882"
"4.99","239","4.195882"
"8.99","239","4.195882"
"6.99","239","4.195882"
"5.99","239","4.195882"
"4.99","239","4.195882"
"4.99","239","4.195882"
"4.99","239","4.195882"
"4.99","239","4.195882"
"7.99","241","3.607647"
"3.99","241","3.607647"
"5.99","241","3.607647"
"4.99","241","3.607647"
"3.99","241","3.607647"
"4.99","241","3.607647"
"6.99","241","3.607647"
"6.99","241","3.607647"
"3.99","241","3.607647"
"5.99","241","3.607647"
"3.99","241","3.607647"
"4.99","241","3.607647"
"4.99","241","3.607647"
"7.99","241","3.607647"
"4.99","241","3.607647"
"4.99","244","4.052500"
"6.99","244","4.052500"
"5.99","244","4.052500"
"4.99","244","4.052500"
"4.99","244","4.052500"
"4.99","244","4.052500"
"4.99","244","4.052500"
"5.99","244","4.052500"
"4.99","244","4.052500"
"4.99","244","4.052500"
"5.99","244","4.052500"
"6.99","244","4.052500"
"9.99","244","4.052500"
"9.99","244","4.052500"
"4.99","244","4.052500"
"4.99","244","4.052500"
"4.99","249","4.685652"
"6.99","249","4.685652"
"5.99","249","4.685652"
"7.99","249","4.685652"
"9.99","249","4.685652"
"4.99","249","4.685652"
"4.99","249","4.685652"
"7.99","249","4.685652"
"7.99","249","4.685652"
"4.99","249","4.685652"
"4.99","249","4.685652"
"4.99","249","4.685652"
"6.99","249","4.685652"
"5.99","250","3.690000"
"3.99","250","3.690000"
"4.99","250","3.690000"
"4.99","250","3.690000"
"4.99","250","3.690000"
"3.99","250","3.690000"
"4.99","250","3.690000"
"4.99","250","3.690000"
"5.99","250","3.690000"
"4.99","250","3.690000"
"6.99","250","3.690000"
"3.99","251","3.893226"
"4.99","251","3.893226"
"6.99","251","3.893226"
"7.99","251","3.893226"
"4.99","251","3.893226"
"3.99","251","3.893226"
"6.99","251","3.893226"
"8.99","251","3.893226"
"7.99","251","3.893226"
"3.99","251","3.893226"
"4.99","251","3.893226"
"6.99","251","3.893226"
"4.99","251","3.893226"
"4.99","252","2.944545"
"5.99","252","2.944545"
"4.99","252","2.944545"
"2.99","252","2.944545"
"4.99","252","2.944545"
"5.99","252","2.944545"
"2.99","252","2.944545"
"4.99","252","2.944545"
"5.99","252","2.944545"
"4.99","252","2.944545"
"4.99","252","2.944545"
"5.99","254","3.646250"
"3.99","254","3.646250"
"4.99","254","3.646250"
"3.99","254","3.646250"
"5.99","254","3.646250"
"7.99","254","3.646250"
"4.99","254","3.646250"
"4.99","254","3.646250"
"7.99","254","3.646250"
"4.99","254","3.646250"
"4.99","254","3.646250"
"6.99","254","3.646250"
"4.99","254","3.646250"
"4.99","254","3.646250"
"4.99","254","3.646250"
"6.99","255","3.934444"
"8.99","255","3.934444"
"6.99","255","3.934444"
"4.99","255","3.934444"
"7.99","255","3.934444"
"8.99","255","3.934444"
"3.99","255","3.934444"
"4.99","256","3.756667"
"4.99","256","3.756667"
"4.99","256","3.756667"
"4.99","256","3.756667"
"6.99","256","3.756667"
"4.99","256","3.756667"
"4.99","256","3.756667"
"3.99","256","3.756667"
"4.99","256","3.756667"
"8.99","256","3.756667"
"6.99","256","3.756667"
"4.99","256","3.756667"
"3.99","256","3.756667"
"4.99","256","3.756667"
"7.99","256","3.756667"
"4.99","257","4.098108"
"6.99","257","4.098108"
"4.99","257","4.098108"
"6.99","257","4.098108"
"4.99","257","4.098108"
"5.99","257","4.098108"
"5.99","257","4.098108"
"4.99","257","4.098108"
"5.99","257","4.098108"
"4.99","257","4.098108"
"4.99","257","4.098108"
"6.99","257","4.098108"
"4.99","257","4.098108"
"4.99","257","4.098108"
"4.99","257","4.098108"
"6.99","257","4.098108"
"5.99","257","4.098108"
"7.99","257","4.098108"
"5.99","257","4.098108"
"6.99","259","5.171818"
"5.99","259","5.171818"
"7.99","259","5.171818"
"7.99","259","5.171818"
"5.99","259","5.171818"
"5.99","259","5.171818"
"7.99","259","5.171818"
"6.99","259","5.171818"
"6.99","259","5.171818"
"7.99","259","5.171818"
"6.99","259","5.171818"
"5.99","259","5.171818"
"6.99","259","5.171818"
"10.99","259","5.171818"
"4.99","262","4.275714"
"6.99","262","4.275714"
"8.99","262","4.275714"
"7.99","262","4.275714"
"7.99","262","4.275714"
"6.99","262","4.275714"
"4.99","262","4.275714"
"6.99","262","4.275714"
"5.99","262","4.275714"
